TITLE_KEY,TITLE,RELEASE_YEAR,BUDGET,REVENUE,ROI,POPULARITY,VOTE_AVERAGE
433356_Movie,The Ottoman Lieutenant,2017,40000000,413844,-0.99,9.974,6.1
411019_Movie,I Am Not Your Negro,2017,1000000,7123919,6.12,9.775,7.727
405204_Movie,Tom of Finland,2017,4200000,1792414,-0.57,9.696,6.7
440777_Movie,Female Fight Squad,2017,2000000,22253,-0.99,9.587,6.3
480881_Movie,Let There Be Light,2017,3000000,7240000,1.41,9.546,5.6
425942_Movie,Black Snow,2017,4000000,1440000,-0.64,9.501,6.1
340101_Movie,Their Finest,2017,11795877,3603484,-0.69,9.211,6.7
400728_Movie,Unknown Soldier,2017,8000000,15550000,0.94,9.052,7.5
456565_Movie,Judwaa 2,2017,10000000,34500000,2.45,8.905,5.4
441906_Movie,Jab Harry Met Sejal,2017,16600000,15360368,-0.07,8.596,6.5
441889_Movie,Secret Superstar,2017,286284,137416709,479.00,8.439,7.3
398947_Movie,Little Spirou,2017,9850941,3503943,-0.64,8.379,5.2
447076_Movie,Adrift,2017,535220,199509,-0.63,8.354,4.2
443319_Movie,Phoenix Forgotten,2017,2800000,3600000,0.29,8.321,6
431017_Movie,Let the Sunshine In,2017,2978000,4192590,0.41,8.048,5.2
333384_Movie,Lowriders,2017,916000,6179955,5.75,8.007,6.7
426030_Movie,Finding Your Feet,2017,7154497,15500000,1.17,7.974,7.1
426230_Movie,Band Aid,2017,10000000,248370,-0.98,7.958,6.4
403390_Movie,Bitter Harvest,2017,20000000,557241,-0.97,7.851,6
483165_Movie,The Fixies: Top Secret,2017,6000000,8220990,0.37,7.815,6.9
436830_Movie,Gold,2017,7130000,1528185,-0.79,7.814,5.6
434245_Movie,The Stronghold,2017,2000000,2745966,0.37,7.73,7.2
462115_Movie,Dead Trigger,2017,10000000,151493,-0.98,7.649,3.7
437583_Movie,November,2017,1550000,19084,-0.99,7.553,7.1
271404_Movie,Beyond Skyline,2017,14000000,992181,-0.93,7.495,5.281
473234_Movie,Arjun Reddy,2017,780000,8000000,9.26,7.49,7.2
449927_Movie,Chasing the Dragon,2017,200000000,87965942,-0.56,7.488,6.9
467106_Movie,Bareilly Ki Barfi,2017,2740700,8050806,1.94,7.261,6.8
468284_Movie,The Insult,2017,3000000,1001305,-0.67,7.133,7.5
442405_Movie,The Ghazi Attack,2017,1900000,4300000,1.26,7.028,7
464458_Movie,Ittefaq,2017,4400000,7900000,0.80,6.974,6.9
439154_Movie,The Midwife,2017,7000000,7286136,0.04,6.929,6.1
441875_Movie,Toilet: A Love Story,2017,3700000,13800000,2.73,6.811,6.8
299536_Movie,Avengers: Infinity War,2018,300000000,2052415039,5.84,285.584,8.2
335983_Movie,Venom,2018,116000000,856085151,6.38,129.051,6.829
324857_Movie,Spider-Man: Into the Spider-Verse,2018,90000000,384298736,3.27,127.259,8.397
337167_Movie,Fifty Shades Freed,2018,55000000,371985018,5.76,113.653,6.7
351286_Movie,Jurassic World: Fallen Kingdom,2018,170000000,1310466296,6.71,112.467,6.54
333339_Movie,Ready Player One,2018,175000000,607274134,2.47,110.481,7.591
284054_Movie,Black Panther,2018,200000000,1349926083,5.75,95.547,7.375
449443_Movie,Den of Thieves,2018,30000000,80509622,1.68,94.664,6.833
493922_Movie,Hereditary,2018,10000000,87825916,7.78,85.093,7.292
447332_Movie,A Quiet Place,2018,17000000,340955294,19.06,77.204,7.399
353081_Movie,Mission: Impossible - Fallout,2018,178000000,791658205,3.45,74.575,7.429
345940_Movie,The Meg,2018,150000000,530517320,2.54,73.245,6.251
400535_Movie,Sicario: Day of the Soldado,2018,35000000,75836683,1.17,73.065,6.9
360920_Movie,The Grinch,2018,75000000,508600000,5.78,72.944,6.9
490132_Movie,Green Book,2018,23000000,321752656,12.99,72.737,8.236
439079_Movie,The Nun,2018,22000000,366082797,15.64,72.536,5.892
383498_Movie,Deadpool 2,2018,110000000,785896632,6.14,70.984,7.489
480530_Movie,Creed II,2018,50000000,214200000,3.28,70.011,7
260513_Movie,Incredibles 2,2018,200000000,1242805359,5.21,64.538,7.5
420634_Movie,Terrifier,2018,35000,421798,11.05,64.31,6.354
336843_Movie,Maze Runner: The Death Cure,2018,62000000,288175335,3.65,62.64,7.094
345887_Movie,The Equalizer 2,2018,62000000,190400157,2.07,60.65,6.768
500664_Movie,Upgrade,2018,5000000,16706680,2.34,55.337,7.5
404368_Movie,Ralph Breaks the Internet,2018,175000000,529323962,2.02,52.007,7.171
300668_Movie,Annihilation,2018,40000000,43070915,0.08,51.77,6.4
427641_Movie,Rampage,2018,120000000,428028233,2.57,51.011,6.5
400155_Movie,Hotel Transylvania 3: Summer Vacation,2018,80000000,528600000,5.61,48.432,6.9
268896_Movie,Pacific Rim: Uprising,2018,150000000,290061297,0.93,48.283,6.1
518068_Movie,Along with the Gods: The Last 49 Days,2018,18300000,112790210,5.16,46.532,8.078
348350_Movie,Solo: A Star Wars Story,2018,250000000,392952373,0.57,46.466,6.6
424694_Movie,Bohemian Rhapsody,2018,52000000,918355943,16.66,46.096,7.979
338970_Movie,Tomb Raider,2018,94000000,274650803,1.92,45.405,6.4
346910_Movie,The Predator,2018,88000000,160542134,0.82,44.408,5.6
297802_Movie,Aquaman,2018,160000000,1152028393,6.20,43.756,6.878
530254_Movie,The Witch: Part 1. The Subversion,2018,5500000,24340302,3.43,43.617,7.859
505262_Movie,My Hero Academia: Two Heroes,2018,12000000,27507549,1.29,43.316,7.9
442249_Movie,The First Purge,2018,13000000,137056262,9.54,42.962,6
402900_Movie,Ocean's Eight,2018,70000000,297718711,3.25,42.362,7
347375_Movie,Mile 22,2018,35000000,66308758,0.89,40.828,6.2
424783_Movie,Bumblebee,2018,135000000,467989645,2.47,40.721,6.7
363088_Movie,Ant-Man and the Wasp,2018,140000000,622674139,3.45,40.044,6.9
438799_Movie,Overlord,2018,38000000,41657844,0.10,39.462,6.7
406563_Movie,Insidious: The Last Key,2018,10000000,172811971,16.28,38.525,6.3
332562_Movie,A Star Is Born,2018,36000000,436388866,11.12,37.741,7.5
429351_Movie,12 Strong,2018,35000000,67450815,0.93,36.226,6.334
428078_Movie,Mortal Engines,2018,100000000,83869818,-0.16,35.727,6.216
401981_Movie,Red Sparrow,2018,69000000,151572634,1.20,34.195,6.5
455207_Movie,Crazy Rich Asians,2018,30000000,238539198,6.95,32.817,7.1
451915_Movie,Beautiful Boy,2018,25000000,7700000,-0.69,32.49,7.6
419743_Movie,Disobedience,2018,6000000,8000000,0.33,32.36,6.9
440471_Movie,Escape Plan 2: Hades,2018,20000000,17592626,-0.12,32.033,5.154
381719_Movie,Peter Rabbit,2018,50000000,351266433,6.03,30.979,6.7
424139_Movie,Halloween,2018,10000000,259939869,24.99,30.544,6.6
467938_Movie,Revenge,2018,2900000,938055,-0.68,30.114,6.5
445651_Movie,The Darkest Minds,2018,34000000,41142379,0.21,29.639,7
399402_Movie,Hunter Killer,2018,40000000,31672678,-0.21,29.506,6.895
454619_Movie,Overboard,2018,12000000,91244913,6.60,28.988,6.6
463272_Movie,Johnny English Strikes Again,2018,25000000,158972570,5.36,28.955,6.3
338952_Movie,Fantastic Beasts: The Crimes of Grindelwald,2018,200000000,654900000,2.27,28.804,6.8
459910_Movie,Braven,2018,5000000,854319,-0.83,27.999,6.2
361292_Movie,Suspiria,2018,20000000,7900000,-0.61,27.505,6.905
426543_Movie,The Nutcracker and the Four Realms,2018,120000000,173961069,0.45,27.177,6.1
460019_Movie,Truth or Dare,2018,3500000,95330493,26.24,26.81,5.9
458423_Movie,Mamma Mia! Here We Go Again,2018,75000000,395607854,4.27,26.198,7.095
369972_Movie,First Man,2018,70000000,105713218,0.51,26.066,7
399174_Movie,Isle of Dogs,2018,62770198,64337744,0.02,26.061,7.8
504172_Movie,The Mule,2018,50000000,174800000,2.50,25.928,6.854
454992_Movie,The Spy Who Dumped Me,2018,40000000,33562069,-0.16,25.917,6.399
567604_Movie,Once Upon a Deadpool,2018,110000000,51349833,-0.53,25.881,7.09
447200_Movie,Skyscraper,2018,125000000,292400000,1.34,25.822,6.319
491418_Movie,Instant Family,2018,48000000,121000000,1.52,25.62,7.516
417261_Movie,Forever My Girl,2018,3500000,16367326,3.68,25.274,7.6
442062_Movie,Goosebumps 2: Haunted Halloween,2018,35000000,93320380,1.67,25.159,6.1
463821_Movie,The House with a Clock in Its Walls,2018,42000000,131523093,2.13,24.948,6.2
424781_Movie,Sorry to Bother You,2018,3200000,18200000,4.69,24.839,6.8
445571_Movie,Game Night,2018,37000000,117501013,2.18,24.575,6.9
455980_Movie,Tag,2018,28000000,75100000,1.68,24.565,6.7
460555_Movie,Operation Red Sea,2018,70000000,579200000,7.27,24.56,7.373
399360_Movie,Alpha,2018,51000000,99630675,0.95,24.494,6.522
399035_Movie,The Commuter,2018,30000000,119942387,3.00,24.489,6.365
484247_Movie,A Simple Favor,2018,20000000,97644617,3.88,24.214,6.6
438808_Movie,White Boy Rick,2018,29000000,26000000,-0.10,24.038,6.3
505058_Movie,Unfriended: Dark Web,2018,1000000,16000000,15.00,23.727,6.3
446021_Movie,Bad Times at the El Royale,2018,32000000,31882724,0.00,23.577,6.842
419478_Movie,Midnight Sun,2018,2800000,27365467,8.77,23.574,7.8
507076_Movie,Climax,2018,2900000,1700000,-0.41,23.406,7.1
474335_Movie,Uncle Drew,2018,19000000,17700000,-0.07,23.343,6.7
375262_Movie,The Favourite,2018,15000000,95918706,5.39,23.209,7.5
449176_Movie,"Love, Simon",2018,17000000,66316289,2.90,23.134,7.997
398173_Movie,The House That Jack Built,2018,9800000,5566776,-0.43,23.001,7.1
491584_Movie,Burning,2018,7280000,6591038,-0.09,22.606,7.4
460885_Movie,Mandy,2018,6000000,1653784,-0.72,22.294,6.2
300681_Movie,Replicas,2018,30000000,8100000,-0.73,22.102,6.032
513691_Movie,The Debt Collector,2018,3000000,28645,-0.99,21.899,5.8
474395_Movie,Teen Titans Go! To the Movies,2018,10000000,52390236,4.24,21.735,7.2
470044_Movie,The Hate U Give,2018,23000000,34934009,0.52,21.236,8.1
458594_Movie,Peppermint,2018,25000000,53918723,1.16,21.094,6.7
430040_Movie,The Hurricane Heist,2018,35000000,32517248,-0.07,21.06,5.7
412988_Movie,The Happytime Murders,2018,40000000,27500000,-0.31,20.709,5.8
495193_Movie,Benji,2018,6000000,585333,-0.90,20.676,6.9
440161_Movie,The Sisters Brothers,2018,38000000,13143056,-0.65,20.643,6.8
395990_Movie,Death Wish,2018,30000000,34017028,0.13,20.492,6.2
446894_Movie,Smallfoot,2018,80000000,214115531,1.68,20.191,6.787
400650_Movie,Mary Poppins Returns,2018,130000000,348807090,1.68,20.162,6.5
474392_Movie,Samson,2018,3500000,4900000,0.40,19.904,5.8
434555_Movie,The Possession of Hannah Grace,2018,9500000,43000000,3.53,19.781,5.601
371608_Movie,The Strangers: Prey at Night,2018,12500000,31039126,1.48,19.748,5.7
375588_Movie,Robin Hood,2018,100000000,86493046,-0.14,19.547,5.9
220882_Movie,London Fields,2018,8000000,487420,-0.94,19.461,5.1
407439_Movie,Mary Magdalene,2018,20000000,11710110,-0.41,19.356,6.3
470229_Movie,Summer of 84,2018,1500000,42027,-0.97,19.185,6.9
370567_Movie,Sherlock Gnomes,2018,59000000,90497778,0.53,19.029,5.7
506680_Movie,Unbroken: Path to Redemption,2018,6000000,6200000,0.03,19.015,6.6
437586_Movie,mid90s,2018,1700000,9303022,4.47,18.952,7.493
429300_Movie,Adrift,2018,35000000,59945012,0.71,18.84,6.8
416234_Movie,Winchester,2018,3500000,44019588,11.58,18.742,5.889
460668_Movie,I Feel Pretty,2018,32000000,94539426,1.95,18.627,6.4
498248_Movie,Mia and the White Lion,2018,9600000,35487190,2.70,18.602,7.3
517814_Movie,Capernaum,2018,4000000,64978931,15.24,18.439,8.157
446807_Movie,The Girl in the Spider's Web,2018,43000000,35164920,-0.18,18.406,6.1
453201_Movie,The 15:17 to Paris,2018,30000000,57076286,0.90,18.376,5.4
396806_Movie,Anon,2018,20000000,1197741,-0.94,18.364,5.971
453755_Movie,Arctic,2018,2000000,4100000,1.05,18.353,6.5
396461_Movie,Under the Silver Lake,2018,8500000,2053469,-0.76,18.237,6.373
467660_Movie,Unsane,2018,1500000,14293601,8.53,18.164,6.3
527729_Movie,Asterix: The Secret of the Magic Potion,2018,36000000,74488686,1.07,18.13,6.8
437557_Movie,Blockers,2018,21000000,94017294,3.48,18.101,6.3
470878_Movie,I Can Only Imagine,2018,7000000,86026201,11.29,18.06,7.5
534780_Movie,Andhadhun,2018,4500000,40000000,7.89,18.045,7.6
503616_Movie,Second Act,2018,16000000,72282227,3.52,18.003,6.3
376865_Movie,High Life,2018,8933400,2133033,-0.76,17.779,5.738
487558_Movie,BlacKkKlansman,2018,15000000,93411426,5.23,17.695,7.5
339380_Movie,On the Basis of Sex,2018,20000000,38755968,0.94,17.54,7.4
434355_Movie,Taxi 5,2018,24625000,64497208,1.62,17.435,5.4
420814_Movie,Christopher Robin,2018,75000000,99138899,0.32,17.341,7.302
489999_Movie,Searching,2018,1000000,75462037,74.46,17.34,7.6
459616_Movie,The Brand New Adventures of Aladdin,2018,18900000,19000000,0.01,17.185,4.807
439015_Movie,Slender Man,2018,10000000,11817275,0.18,17.078,4.3
535389_Movie,The Great Battle,2018,13305000,41509280,2.12,16.773,6.784
506072_Movie,Prospect,2018,4000000,22777,-0.99,16.739,6.2
399796_Movie,Life of the Party,2018,30000000,61700416,1.06,16.553,6.1
432527_Movie,Padmaavat,2018,31000000,81673897,1.63,16.538,6.9
465136_Movie,Every Day,2018,4900000,10400000,1.12,16.478,7.2
493551_Movie,Operation Finale,2018,24000000,17506878,-0.27,16.417,6.7
426426_Movie,Roma,2018,15000000,1140769,-0.92,16.379,7.6
457136_Movie,Mary Queen of Scots,2018,25000000,46712809,0.87,16.151,6.6
464502_Movie,Acrimony,2018,20000000,34800000,0.74,15.727,6.7
401469_Movie,Widows,2018,42000000,73900000,0.76,15.683,6.5
477489_Movie,Just a Breath Away,2018,13749400,2842040,-0.79,15.437,6.323
425505_Movie,Kin,2018,30000000,10023153,-0.67,15.403,6.122
454286_Movie,God's Not Dead: A Light in Darkness,2018,5700000,7414178,0.30,15.332,6.6
407451_Movie,A Wrinkle in Time,2018,103000000,132675864,0.29,15.17,5.1
406761_Movie,Hotel Artemis,2018,15000000,12371132,-0.18,15.154,6.1
476968_Movie,"Paul, Apostle of Christ",2018,5000000,25915966,4.18,14.807,7.6
489925_Movie,Eighth Grade,2018,2000000,13539709,5.77,14.78,7.2
437543_Movie,The Monkey King 3,2018,87000000,115089944,0.32,14.657,5.5
465914_Movie,If Beale Street Could Talk,2018,12000000,20572691,0.71,14.505,6.9
387592_Movie,Early Man,2018,50000000,53431158,0.07,14.455,6.1
489931_Movie,American Animals,2018,3000000,2847319,-0.05,14.36,6.7
297725_Movie,The Man Who Killed Don Quixote,2018,19116000,2433457,-0.87,14.327,6.8
444149_Movie,Hellraiser: Judgment,2018,350000,426290,0.22,14.318,5.2
429197_Movie,Vice,2018,60000000,76100000,0.27,14.308,7
458737_Movie,First Reformed,2018,3500000,3988612,0.14,14.232,7
471474_Movie,Batman: Gotham by Gaslight,2018,1000000,3469151,2.47,14.22,6.7
429476_Movie,Hell Fest,2018,5500000,18160930,2.30,13.977,5.7
339103_Movie,Gotti,2018,10000000,4343227,-0.57,13.9,5.3
505954_Movie,T-34,2018,8000000,36220872,3.53,13.811,7.2
426613_Movie,The Miseducation of Cameron Post,2018,900000,2019874,1.24,13.749,6.9
340022_Movie,Gringo,2018,10000000,11001627,0.10,13.707,5.9
418879_Movie,The Current War,2018,30000000,12217160,-0.59,13.427,6.7
454293_Movie,Night School,2018,29000000,33157615,0.14,13.287,6.143
489929_Movie,Destination Wedding,2018,7000000,2183025,-0.69,13.243,5.8
506863_Movie,Hurricane,2018,10000000,2137751,-0.79,13.224,5.9
397722_Movie,Thoroughbreds,2018,5000000,2830775,-0.43,13.128,6.4
446696_Movie,Life Itself,2018,10000000,7997774,-0.20,13.056,7.2
446101_Movie,Assassination Nation,2018,7000000,2900000,-0.59,12.936,6.3
456929_Movie,Champions,2018,4920975,20121318,3.09,12.89,7.5
351044_Movie,Welcome to Marwen,2018,39000000,13061491,-0.67,12.883,6.522
438689_Movie,Siberia,2018,2000000,2006704,0.00,12.881,4.7
354279_Movie,Charming,2018,20000000,8751856,-0.56,12.817,6.4
500475_Movie,SuperFly,2018,16000000,20545116,0.28,12.81,6.8
505513_Movie,Detective Chinatown 2,2018,63000000,544185156,7.64,12.704,6.175
514619_Movie,Nobody's Fool,2018,19000000,29200000,0.54,12.636,6.2
401545_Movie,Everybody Knows,2018,11318430,17997350,0.59,12.627,6.5
425148_Movie,Show Dogs,2018,5500000,38830219,6.06,12.616,6
485296_Movie,Redbad,2018,8155000,482806,-0.94,12.601,6.316
457915_Movie,Superlopez,2018,5200000,12496155,1.40,12.449,5.4
496328_Movie,Sanju,2018,21918618,67414985,2.08,12.398,7.2
426563_Movie,Holmes & Watson,2018,42000000,40500000,-0.04,12.199,4.3
381237_Movie,Office Uprising,2018,2500000,165623,-0.93,12.198,5.3
476764_Movie,The Front Runner,2018,25000000,3300000,-0.87,12.157,5.9
502682_Movie,Book Club,2018,10000000,78720293,6.87,12.137,6.243
440298_Movie,Cold War,2018,4954500,18754051,2.79,12.129,7.4
50022_Movie,Super Troopers 2,2018,13500000,31626386,1.34,12.068,5.865
473149_Movie,Traffik,2018,4000000,5132274,0.28,11.881,6.137
443009_Movie,"Don't Worry, He Won't Get Far on Foot",2018,3500000,4200000,0.20,11.775,6.7
429202_Movie,Vox Lux,2018,7000000,1300000,-0.81,11.626,5.8
472553_Movie,Zoo,2018,4000000,231719,-0.94,11.516,6.7
463319_Movie,Shadow,2018,44005000,91708374,1.08,11.5,6.7
442064_Movie,Proud Mary,2018,14000000,21753365,0.55,11.499,5.492
472451_Movie,Boy Erased,2018,15000000,7900000,-0.47,11.439,7
479226_Movie,The Purity of Vengeance,2018,6000000,470000,-0.92,11.243,7.2
340613_Movie,The Wife,2018,7000000,20000000,1.86,11.183,7.1
546230_Movie,Paskal,2018,2243662,6748935,2.01,11.182,7.644
417670_Movie,Loro 1,2018,21000000,4746815,-0.77,10.972,6.8
432301_Movie,Chappaquiddick,2018,34000000,17904202,-0.47,10.855,6.087
514277_Movie,Mara,2018,5000000,661769,-0.87,10.664,5.7
394741_Movie,Stan & Ollie,2018,10000000,24420923,1.44,10.616,7
391714_Movie,On Chesil Beach,2018,745971,3335913,3.47,10.498,6.2
432165_Movie,The Pagan King,2018,2400000,18598,-0.99,10.459,6.41
491629_Movie,Raazi,2018,4500000,23800000,4.29,10.437,7.2
458027_Movie,The Last Warrior,2018,2500000,1053002,-0.58,10.075,5.9
407890_Movie,Lean on Pete,2018,8000000,2400000,-0.70,9.904,6.9
414001_Movie,The Mercy,2018,18000000,4536348,-0.75,9.869,5.9
454283_Movie,Action Point,2018,19000000,5059608,-0.73,9.773,5.4
492452_Movie,Ben Is Back,2018,13000000,12616995,-0.03,9.707,6.6
497814_Movie,Breaking In,2018,6000000,49078000,7.18,9.638,6
396321_Movie,Puppet Master: The Littlest Reich,2018,2500000,780846,-0.69,9.516,5.6
457435_Movie,Return of the Hero,2018,10800000,7362730,-0.32,9.182,6.259
541660_Movie,Loro,2018,21000000,1681525,-0.92,9.174,6.689
533991_Movie,Stree,2018,1700000,22000000,11.94,9.155,6.9
433694_Movie,Sgt. Stubby: An American Hero,2018,25000000,4900000,-0.80,9.108,7.8
470333_Movie,Hearts Beat Loud,2018,2000000,2115765,0.06,9.037,7
517331_Movie,The Realm,2018,4552700,1932261,-0.58,8.828,7.103
472138_Movie,Thugs of Hindostan,2018,31000000,3136000,-0.90,8.781,5.4
507505_Movie,El Angel,2018,3000000,10452324,2.48,8.737,7.4
454545_Movie,"Help, I Shrunk My Parents",2018,7600000,8400000,0.11,8.645,5.244
503314_Movie,Dragon Ball Super: Broly,2018,1000000,125002821,124.00,8.602,7.9
482712_Movie,The Apparition,2018,9661157,3562793,-0.63,8.579,6.1
429203_Movie,The Old Man & the Gun,2018,15800000,11277120,-0.29,8.521,6.434
373449_Movie,2.0,2018,77000000,114629169,0.49,8.222,5.9
434358_Movie,Belle and Sebastian 3: The Last Chapter,2018,13500000,33895230,1.51,8.209,6.6
493623_Movie,Hichki,2018,2000000,25629954,11.81,8.142,7.6
518764_Movie,Animal World,2018,125000,69885700,558.09,8.127,7
477510_Movie,Dog Days,2018,10000000,6842356,-0.32,7.986,6.7
506464_Movie,The Awakener,2018,3500000,2000000,-0.43,7.967,6.3
544627_Movie,Dark Figure of Crime,2018,7120949,29433930,3.13,7.839,6.732
378107_Movie,Another Day of Life,2018,5000000,134801,-0.97,7.713,7.453
387836_Movie,Martians vs Mexicans,2018,900000,1180000,0.31,7.562,7.944
447856_Movie,Pad Man,2018,10000000,23000000,1.30,7.31,7.4
450766_Movie,The Forgiven,2018,15000000,42213,-1.00,7.099,6.1
459713_Movie,Mahanati,2018,4346100,11589600,1.67,6.999,7.6
420818_Movie,The Lion King,2019,260000000,1662020819,5.39,190.405,7.1
299534_Movie,Avengers: Endgame,2019,356000000,2799439100,6.86,133.255,8.2
496243_Movie,Parasite,2019,11363000,257591776,21.67,130.55,8.5
581528_Movie,"The Gangster, the Cop, the Devil",2019,6500000,25775371,2.97,127.21,7.8
615453_Movie,Ne Zha,2019,22000000,742718496,32.76,112.031,7.896
181812_Movie,Star Wars: The Rise of Skywalker,2019,416000000,1074144248,1.58,92.728,6.3
384018_Movie,Fast & Furious Presents: Hobbs & Shaw,2019,200000000,760098996,2.80,91.909,6.85
166428_Movie,How to Train Your Dragon: The Hidden World,2019,129000000,524580592,3.07,87.906,7.7
475557_Movie,Joker,2019,55000000,1078958629,18.62,83.229,8.1
429617_Movie,Spider-Man: Far From Home,2019,160000000,1131927996,6.07,83.134,7.4
537915_Movie,After,2019,14000000,69497587,3.96,81.05,7.122
458156_Movie,John Wick: Chapter 3 - Parabellum,2019,55000000,326709727,4.94,76.976,7.443
330457_Movie,Frozen II,2019,150000000,1453683476,8.69,74.461,7.2
474350_Movie,It Chapter Two,2019,79000000,473123154,4.99,72.391,6.839
522938_Movie,Rambo: Last Blood,2019,50000000,91500000,0.83,69.929,6.534
546554_Movie,Knives Out,2019,40000000,312897920,6.82,67.875,7.844
521029_Movie,Annabelle Comes Home,2019,27000000,231252591,7.56,66.754,6.401
299537_Movie,Captain Marvel,2019,152000000,1131416446,6.44,66.195,6.8
399579_Movie,Alita: Battle Angel,2019,170000000,405000000,1.38,64.962,7.238
512200_Movie,Jumanji: The Next Level,2019,125000000,801693929,5.41,64.843,6.898
290859_Movie,Terminator: Dark Fate,2019,185000000,261119292,0.41,61.09,6.4
420817_Movie,Aladdin,2019,183000000,1054300000,4.76,60.814,7.095
420809_Movie,Maleficent: Mistress of Evil,2019,185000000,491730089,1.66,60.54,7.303
